Chinese mind,1.4031654042681272
civil law,1.4066236245118484
gives rise,1.4072027348220755
trained manpower,1.4137866892638986
small sales,1.3747847364253956
dust blanket,1.412971915767491
next occurrence,1.7266519112643788
poor circulation,1.4133177986867433
U.S. Army,1.7261278576008168
talk things,1.3810197632039591
Thank God,1.4114830359478223
social reasons,1.3921020224424663
English development,1.3774032162718477
careful planning,1.4100124245921988
odd-lot sales,1.412996273719551
farm workers,1.4087579900611078
quavering voice,1.4139462338498918
President's decision,1.4125474784528451
section head,1.380373668525567
best interest,1.3471427234788842
several feet,1.3559657826638247
Northeast section,1.4134103589045712
Francis P.,1.731602577609812
first power,1.167655673185418
huge square,1.729126498630174
root vegetables,1.7318427274385602
balanced polarity,1.4141502316983943
Judge Hough,1.4140716773030009
Shah Abbas,1.414211735527346
store owner,1.4127673089701869
Victor Watson,1.4136113120090665
Remarque's intention,1.414082638381428
full sheet,1.4080485647073597
orderly man,1.400196169912011
delinquent behavior,1.4138670705056966
Lucian Sharpe,1.4141228290023269
Julia Fortune,1.414181288087271
Soviet Russia,1.7274693156504282
Detroit News,1.4140607162245737
average citizen,1.4120487493844163
Old John,1.393826565448316
stone building,1.997025902252277
public pressure,1.9682300738259044
Thomas's verse,1.4141118679239
such deficiencies,1.4069555016086661
Albert Schweitzer,1.9998884767177505
mass media,1.9995026664408153
very night,1.2271109983687192
snow clearing,1.4137172691005278
hatchway entrance,1.414145969056784
very flesh,1.3897685306351164
entire stock,1.4017836994375226
cooking utensils,1.4141557122376078
given area,1.673049276196741
golden brown,1.4132246295201136
sailing ship,1.7312769085873898
specific problems,1.3982840706752993
18th green,1.4136990006364827
Early Spring,1.9997166705788025
dark hair,1.7196264100631162
National Football,1.999579742377837
Af-fold secants,1.41418494178008
rose garden,1.4122107297656155
bad health,1.406765509582598
own voice,1.3107903068757099
last December,1.390202102181785
ultra-violet rays,1.41419712075611
was George,1.1049606859617358
visual experience,1.7267772068272038
new sound,1.2844715396748587
good teachers,1.707644773265662
brand competition,1.4136344520635236
prevailing view,1.412319731601084
Confederate States,1.728953968628982
demographic inquiry,1.414089945767046
yellow ochre,1.4141508406471959
San Francisco's,1.7319471404075808
piece A,1.6477723880106272
student government,1.3961600572556656
frame edge,1.4107912701093177
empty space,1.9952884642305886
stroke length,1.4128836181912734
Cuban revolution,1.4137166601517261
white faces,1.4032323886362923
Orthopedic Pathology,1.414182505984874
gray jacket,1.4129280714537829
rock formations,1.413983988675585
French traders,1.4120980742373377
train trip,1.7289504881966813
American strength,1.3674377691352924
gray-haired man,1.4121114711109708
command centers,1.9987021962345404
final decision,1.4032719703083898
primary experience,1.3988102024397957
Han period,1.4127727895094004
other contemporary,1.6810875831975063
Chapel Hill,1.413986424470791
great literature,1.3657126171806413
reasonable terms,1.7269601781252977
little help,1.6133369908275381
Power Stands,1.7320276875551113
standard broadcast,1.7313117129103968
state business,1.633867563764731
Chief Justice,1.731334087118044
assuming Af,1.4063374185751432
Multnomah County,1.7317979790232654
scholarship fund,1.9993859760557156
wagon trains,1.4137391912573816
Juniors luck,1.413419493136594
subspace Af,1.728588523237409
same point,1.2591605827404913
objective analysis,1.4085064942060879
Alfred North,1.4096543626969162
ordinary citizen,1.413071783370937
black shirt,1.4117442749836662
increasing thickness,1.4123118152666645
sunny day,1.4096616700825344
Karl Marx,1.414180070189668
time-temperature equivalence,1.41420929973214
economic activity,1.719529455163311
educational purposes,1.4106518208337742
thermoelectric materials,1.4140996889478699
English traders,1.411245545915237
Agatha Christie,1.414211735527346
national committee,1.9926980237997391
take shape,1.7082399271890811
immediate danger,1.4108600813238874
said Friday,1.9498024660003337
second item,1.4027933365504104
chosen profession,1.4126144628210102
solid surface,1.4057741409337552
overhead capital,1.4133372850483914
sick room,1.7231346858222178
Joseph McCarthy,1.7318601296000635
Mount Vernon,1.7318844926261685
positive lens,1.4136880395580556
four-letter word,1.4138963000481688
such charges,1.3822760245814545
all-Negro school,1.4126905814211979
operator Af,1.7078103424022524
new techniques,1.9552709822024263
security taxes,1.4122314340248663
Electronics Center,1.4141240468999299
world politics,1.3871403076078404
British army,1.4100465257250827
tedious job,1.7313475116426325
stabilization payments,1.4141283095415405
new recording,1.3954950851644272
Mrs. Monmouth,1.4132386353425483
paying tribute,1.7317412976972255
plane field,1.397641020740915
tooke order,1.4137720744926625
glottochronological list,1.4139766812899668
bargaining agent,1.4137318838717636
extreme youth,1.4115469755719798
new machines,1.7046456350316905
washing textiles,1.4138213993455842
luminous gain,1.4136807321724374
cold water,1.371958605037632
good guys,1.4048728967075346
unused room,1.4135455455385044
early poems,1.9889600561501042
screen test,1.410980044237783
institutional practices,1.4139401443618769
main stream,1.4108600813238874
Franklin D.,1.9991612071220548
third stage,1.396199638927763
good times,1.290909346404322
Western powers,1.4100118156433972
South Dorset,1.731331601094972
Congresswoman Church,1.4140619341221767
Under Secretary,1.4087531184706958
lonely woman,1.4109106240744118
Northwest Company,1.4135565066169316
play ball,1.4020979170190968
silent movies,1.4133190165843463
pilot programs,1.410684704069055
modern techniques,1.9924052213574224
visible light,1.9953160221075126
Mr. Nelson,1.7253373022639442
main drain,1.7312460819012978
capital funds,1.7284716801530284
support allotment,1.4100105977457942
under-developed countries,1.414033922477308
graduate study,1.4101390859429108
Nathan Hale,1.414208081834537
Nineteenth century,1.4137635492094418
other submarines,1.3953897370217674
Mrs. Sanderson,1.4135638140025495
middle-class culture,1.4134639463991034
cash register,1.413832360424011
arable land,1.4138506288880563
Park Hotel,1.413009670593184
more times,1.4524634546155264
source material,1.4046780330910544
retention rate,1.4126869277283889
Pont's General,1.412506069934343
first row,1.3884994813327896
effective control,1.7187503355325695
good feeling,1.9445165207328623
good weather,1.3833879650929946
Di Lammermoor,1.414188595472889
primary emphasis,1.4109295014872583
Big Charlie,1.7310014572310204
universal suffrage,1.414092381562252
safer place,1.4126065464865907
good society,1.3245379350183846
unemployment compensation,1.4140588893781694
ranch house,1.726880625386996
particular kind,1.3806123764557554
brightness distribution,1.4133044018131102
Rural Roads,1.7320356428289414
military installations,1.4123045078810466
National Symphony,1.4119312222657268
white teeth,1.7191699762271107
conflicting claims,1.4138975179457718
special class,1.7130523706517151
ADC program,1.4123970680988747
organic loading,1.4139663291603413
eventual meeting,1.4132027073632598
State University,1.9859584005245303
Army Reserve,1.9996503594374546
full feed,1.718962641902912
religious community,1.9854416903322067
Brevard group,1.4130541238556937
single point,1.3749369736257706
interested sitter,1.4126942351140068
Jubal's words,1.413722749639741
make provision,1.392701228063143
anti-party group,1.9991805837542669
horse world,1.3683968634976555
Julian Huxley,1.41418494178008
improve feed,1.7298991546009284
Protestant Succession,1.4139967766004164
County cannery,1.4134895222487665
Prince De,1.41281724277191
portrait painter,1.4140095645252477
good way,1.7054054345004568
Mr. Rusk's,1.4126723129571528
Andy Ross,1.4139931229076075
Mr. De,1.7009981419805609
simple youth,1.407323915633574
W. R.,1.4111310635405552
population centers,1.4099076853983405
72nd hole,1.414147186954387
other women,1.8724965929431319
transition period,1.4092494117439185
modern war,1.3807828821201753
Hilton Hotel,1.4141356169271586
Drexel Park,1.4139340548738617
set limits,1.404276126882064
school achievement,1.399740067259687
widowed mother,1.413632625217119
higher price,1.4050190444198947
wage demands,1.4123386090139305
rural community,1.7271570711525939
tapestry needle,1.4141685001624396
other person,1.2457850223155331
upward-mobile teacher,1.414119175309518
industrial relations,1.407758096129044
committee chairman,1.7301422876573627
economic cooperation,1.4094132189715223
turquoise tile,1.41418494178008
Hot Springs,1.414119175309518
wonderful thing,1.403531382497829
peak freshness,1.414177634394462
Professor Book,1.731738314469539
established term,1.4090186201481498
slavery issue,1.4114958238726538
were John,1.1451313383717576
virus antigen,1.4141264826951359
portable grill,1.4141270916439375
soldiers' monument,1.414192249165698
John Osborne,1.4137757281854715
effective use,1.6960300734736242
added attraction,1.4126522176467031
face-to-face group,1.413518142842437
flat cars,1.4098333936445575
Federal policies,1.7276542757669793
R. E.,1.4110196259098804
full operation,1.3996907424067653
faculty review,1.4121693212471134
alveolar distribution,1.4137592865678312
given increase,1.370267554215865
chain bridges,1.4135711213881677
yesterday afternoon,1.9963838898383148
R. S.,1.409868103726243
Dr. Hilprecht,1.4138634168128876
east end,1.7236985158549307
Tom Brannon,1.9992141699167678
foreign exchange,1.7280913186230238
new century,1.2947993113483072
physical education,1.7206531375918217
defense attorneys,1.4137538060286177
professional killer,1.4129225909145695
was anything,1.2382258259070917
Shu square,1.73089256942047
direct consequence,1.4119854187090604
old country,1.6439389404337175
infinite variety,1.7313415451872598
later childhood,1.403561829937904
Captain Chandler,1.9994359247076403
considerable amount,1.4043686870998922
light beam,1.4103168989929489
older son,1.4062856579270155
square feet,1.71643286482492
small towns,1.3987578328428667
several places,1.715414092570045
Louis University,1.4087019667713696
Sloan collection,1.413456030064684
told anyone,1.3821785927732144
New ideas,1.3658940839234885
reading public,1.7045372444257547
different colors,1.7245964673885104
Real Estate,1.7320411120796997
many science-fiction,1.4097079501914485
money raising,1.4088517681765387
Air Mail,1.4140954263062593
Professor Baker,1.9995616575211055
own wage,1.3878880967360832
net result,1.4097749345596136
slight degree,1.4103321227129864
November election,1.4109696921081574
historical significance,1.7298200990672412
Biblical scholars,1.7318651016462074
Round Table,1.7319247661999335
chamber music,1.997411281937385
Tumor Pathology,1.7319998440967057
Apocalyptic War,1.4140205256036749
cross-licensing agreement,1.999863071799961
Individual differences,1.4139291832834497
little value,1.3182438402060759
rough estimate,1.4133860009525114
own authority,1.375195167917607
low characters,1.4107066262259091
Santa Barbara,1.731912336084574
preceding years,1.3969870097281032
Mr. Schaefer,1.7303729905984373
oil distribution,1.409816952026917
taken care,1.3870306968235704
small part,1.6122898779096433
religious leaders,1.404015496795022
York County,1.3985824555880346
certain times,1.3655031387929253
very experience,1.2863446661882743
self-imposed isolation,1.4141751985992561
personality inventories,1.4138707241985056
Rayburn's life,1.4109209762040373
Mr. Democrat,1.4075327850724888
denied admission,1.7312803890196906
federal grants,1.9990363354922431
Calamity Jane,1.414171544906447
peanut butter,1.414135007978357
Pinar Del,1.4142019923465219
brown eyes,1.7194150981020027
first glance,1.9791438542714348
Mr. Manuel,1.7295337092093552
personal value,1.3908305373449334
Mickey Mantle,1.9994264516874476
marble staircase,1.4141264826951359
vigorous campaign,1.4128501260071908
supreme sacrifice,1.4139072611265957
railroad service,1.4072021258732739
Los Angeles',1.731975481070601
knows nothing,1.9848939775283436
heat pump,1.4136661174012017
field F,1.9966525791383232
school teachers,1.397962545708107
Mrs. B.,1.7118730013063936
Wilson flat,1.7300169920945379
man's property,1.403499717160151
Kohnstamm reaction,1.4132562948577916
foreign country,1.711109295018698
Soviet Premier,1.4123434806043424
H. J.,1.409025927533768
security system,1.3965047222773148
Square Garden,1.4139608486211277
blue ribbon,1.7314728072054575
Southern literature,1.4055189913859267
little child,1.313445323650252
best protection,1.4009244726786054
flat surfaces,1.413088833937379
spirit world,1.6776374803782874
easiest thing,1.4128032369494754
morphophonemic system,1.412778270048614
enforcement officers,1.4132769991170429
high standards,1.9857086572649072
salary level,1.4089211883399098
Processing System,1.4141581480328138
Women's University,1.4133080555059192
most Americans,1.9577533440847146
lower class,1.4024297941159147
same fashion,1.7101074277207118
little joke,1.4036574348997397
shear angle,1.9991224538576304
following ways,1.3984850237797946
different note,1.3944623079970824
west bank,1.4126357760290629
Garden Hills,1.4141112589750984
bar spacers,1.9998480010860182
everyday details,1.4137976503423257
last step,1.363866284414492
rural communes,1.7319371963152932
warning message,1.7307046260762324
little speech,1.3849432203320267
Acting Captain,1.4139894692147983
Vero Beach,1.414180070189668
curtain call,1.4130017542587645
sugar cane,1.4139730275971578
conditioned reaction,1.4127405152229209
egg compartment,1.731985922367503
Po' Chavis,1.414211735527346
dissociation region,1.414041229862926
Fifth Amendment,1.4141557122376078
iodinating mechanism,1.414163019623226
Old Town,1.4135912166986169
Mt. Pleasant,1.4142050370905295
Lady Diana,1.4140777667910158
chance method,1.7232644562265724
size range,1.4012727913930636
cold frame,1.7262079075437329
knee-length socks,1.4142056460393309
Dr. Wilson,1.4069652447894903
price competition,1.729267207536045
Atlantic coast,1.4133860009525114
last word,1.3131311060686777
first term,1.3544653328169276
monetary policy,1.4130029721563675
earlier years,1.9419359839140322
emotional involvement,1.4136916932508645
Letitia Baldrige,1.41420929973214
concrete walls,1.4122813678265893
chromatic scale,1.4139127416658093
charter commission,1.7317696383602452
many types,1.350000520204326
other possibilities,1.372602263920818
right track,1.7210688006494477
expandable styrene,1.9999827763278495
defense policy,1.3972573829959694
received permission,1.4115341876471483
seeing Kate,1.4123666206587995
Orange Square,1.4140777667910158
Middle West,1.729634144541461
personal contact,1.7266101460767702
economic depression,1.411146896209394
other fields,1.676233871751878
political affairs,1.993219901093986
entire population,1.4018744328089463
Court's decision,1.4137793818782807
Gibson Girl,1.414170327008844
promoting growth,1.4130188048252066
dead center,1.395311182626374
own abilities,1.408102761150693
face powder,1.408130772795562
Final Solution,1.7320440953073861
following week,1.382131703715499
American Legion,1.730637006248676
George Smith,1.4099722339712997
dairy cattle,1.7312460819012978
McClellan hearings,1.4141508406471959
full-time director,1.7311446521599632
new arrangement,1.392913142246065
patent medicines,1.4141106500262968
bright smile,1.4114946059750508
federal jurisdiction,1.73049231970589
wooden mold,1.7309795802279875
raising prices,1.731020351006367
white flag,1.411739403393254
contractual reorganization,1.4141033426406788
Twentieth Corps,1.4138561094272697
playing ball,1.4080022845984457
announced today,1.4010316476676696
outside pressures,1.4099332612480036
personnel man,1.3637493662446039
new pictures,1.3741940560879402
wide area,1.3903208471980775
private colleges,1.4097968567164674
own destruction,1.3968201577564923
many persons,1.6782415839847655
visiting relatives,1.4137665939534492
American girl,1.6723576645781313
such partnership,1.4011485658375575
made statements,1.6946746936948103
Pulitzer Prize,1.7320366372381704
Sarah Gross,1.7315344605776413
unleavened bread,1.414164237520829
Cousin Emma's,1.414167891213638
uptake rates,1.4139096969218017
political prisoners,1.4112753844065107
low temperatures,1.41177837611655
Christ's body,1.4109380267704794
other materials,1.321082759518671
West Point,1.4119367028049403
6th month,1.4137391912573816
Holy Scriptures,1.999904408615347
wooden design,1.7293959835311705
Christian understanding,1.4037792246600398
Lady Jacqueline,1.7319879111859606
ceramic colors,1.4139754633923638
Mr. Skyros',1.4131862657456191
Allen Jr.,1.4133007481203013
more U.S.,1.205387358823991
first rate,1.2561444593266593
Master Calvin,1.414187377575286
television set,1.4020400668829542
human values,1.7050085944001918
high levels,1.394844118895623
were phenomena,1.3622988501994298
San Juan,1.731807923115553
employee benefits,1.413751979182213
infectious disease,1.4136977827388797
Hoot Mon-Fay,1.4142056460393309
own society,1.3239533441689444
full bottles,1.4121589691174878
psychoactive drugs,1.414180070189668
nuclear arms,1.7257619150046293
Mr. H.,1.377723523341437
amplifier Af,1.4105787469775941
Emmett Foster,1.414183723882477
more confidence,1.3428758192267702
Naval Research,1.9997881488220741
are polynomials,1.387828419753536
equipment manufacturers,1.728789891106235
Treasury Secretary,1.4106968830450852
bring children,1.3817255348648982
Rockefeller Foundation,1.4140753309958098
whining voice,1.7313952432856135
sovereign citizens,1.7309656584987845
parts sand,1.4123556595803726
Af distance,1.9537294634619937
become one,1.2192312336674245
Reform Bill,1.7319222801768617
unconscious motive,1.4138786405329251
significant difference,1.406643719822298
Lake Forest,1.7314956786177191
many facets,1.727912324961845
electric toothbrush,1.4140095645252477
Cousin Alexander,1.4131728688719862
Mrs. Albert,1.4047839901825154
scientific basis,1.7246412158038051
smaller number,1.392316981369396
religious parties,1.4086337645056015
night clubs,1.4096093004856052
economic pressures,1.4092798591839935
straw hat,1.731641359569734
bay leaf,1.4140753309958098
other school,1.001067376405335
like nothing,1.1445436303732686
baseball games,1.4125359084256166
forest highway,1.999449703646102
processing equipment,1.72927914044679
fourth century,1.9952212919055865
is fun,1.152078153894234
Heritage Week,1.7319978552782482
seed grain,1.4135565066169316
just wars,1.4027811575743803
O. Spurdle,1.7320082965751504
Training Camp,1.7320117770074508
William L.,1.409380335736241
late fall,1.3998040068838447
parish church,1.412856215495206
political life,1.6466795322682086
set production,1.3794310157808443
reaction rates,1.99479070007865
same order,1.6095020516367853
P. A.,1.4113338434914546
Labor relations,1.4125152041663656
Active Duty,1.4142032102441249
feed grain,1.412290502058612
own freedom,1.3582712628263054
Direct method,1.413630189421913
Island Week,1.412734425734906
simulated printing,1.4141502316983943
Thomas Register,1.9996994469057254
Tool Division,1.414164237520829
registered persons,1.4126467371074898
editorial page,1.4126911903699992
accelerating growth,1.4136624637083925
Kowalski children,1.410465482500515
optimal Af-stage,1.9999526348999639
paper horn,1.412909802989738
old professors,1.4093718104530202
artery disease,1.7308393685267307
little demonstration,1.4022178799329923
side door,1.343917121677336
Immigration Service,1.7319471404075808
Push-Pull Super-Sets,1.7320381288520135
favorite song,1.412816024874307
large glass,1.3935196552523594
surprise attack,1.4110780849948246
fire protection,1.7266419671720912
divine nature,1.4108162370101793
military forces,1.9875102534688092
next fall,1.3842344039270802
Roger Williams,1.731812895161697
American market,1.3646658341908622
State Fair,1.4126126359746056
Eighteenth Century,1.41416058382802
political reasons,1.3984375257732775
April sales,1.4088858693094228
intimate questions,1.4125133773199612
new machinery,1.972615220991425
much information,1.2728162596141395
Geneva conference,1.9995543374600477
Mekong River,1.4140534088389558
J. Hoeve,1.7318725597154232
increasing number,1.7155657399774324
State funds,1.3998003531910355
general level,1.3740649589420222
technical side,1.3883033998187064
other respects,1.3924174579216437
livery stable,1.414141097466372
Vienna meeting,1.4121912434039674
business district,1.397193443371812
Robert O.,1.7308547818697766
short-term intervention,1.4140436656581319
first opportunity,1.3234564419469197
woman's voice,1.4119367028049403
international units,1.4080156814720786
first days,1.4992434479645704
jet plane,1.412918328272959
title role,1.4109209762040373
making equipment,1.38904753525414
parochial school,1.4111669915198435
Radio Engineers,1.414159365930417
Sheraton-Dallas Hotel,1.414161801725623
Christian Church,1.4032530928955433
school children,1.3273695469453621
open field,1.6952012333814441
executive director,1.9984955121576111
good report,1.3427534205176688
oust Colmer,1.4142032102441249
top left,1.3571380091067131
reflection losses,1.4133177986867433
such services,1.321303198984814
Lord Grey,1.4139523233379068
social adjustment,1.4072770265758585
Handicapped Children,1.4141904223192934
lower-class pupils,1.4140972531526639
Milk production,1.4137879071615016
beat poet,1.4115226176199198
own children,1.6007776022681686
Corporal Johnson,1.41417276280405
bedroom set,1.4012947135499176
told delegates,1.4107102799187183
visual representations,1.7318576435769917
depletion allowances,1.4141228290023269
new thing,1.200558394828092
Chief Executive,1.4140113913716523
own conclusions,1.7186170846959143
dueling ground,1.4139900781636
Judge Powell,1.4138579362736743
lower-middle class,1.9997183929461104
miles southeast,1.4131850478480161
open land,1.3772540238154802
English history,1.7060676402288322
district leaders,1.409243931204705
short memories,1.4123325195259155
diplomatic history,1.4098078177948945
usual manner,1.4069652447894903
breakfast room,1.402847532993744
migratory workers,1.414068023610192
ceiling light,1.4081733992116672
long double,1.3907684245671803
reinforced concrete,1.4140180898084689
Suppose Af,1.3972488577127484
nuclear effects,1.7261447625577058
public record,1.381492916422725
formal negotiations,1.4136295804731114
downtown hotel,1.730442102039837
South African,1.997818621805667
experimental data,1.41097882634018
water works,1.3821944254420535
Swiss pattern,1.41326786488502
own weapons,1.7086371936759748
drill presses,1.4140972531526639
Carl Sandburg,1.999612467356684
marketing management,1.9984851779537647
Clay Products,1.7319481348168098
antithyroid drugs,1.9999405783288096
present production,1.382670623404827
group actions,1.3986695352666492
observation dome,1.4139346638226633
full weight,1.4018829580921672
radio button,1.9995487397662974
took hold,1.697819015676182
does one,1.0963829119543624
& Sons,1.9992288100388838
middle-class values,1.411735749700445
machine tool,1.411946445985764
foreign languages,1.4110080558826519
ball park,1.7296411054060623
direct search,1.7281087207845274
summit meeting,1.731225696512108
Memorial Award,1.4141331811319524
helium film,1.4133555535124362
deep water,1.7104077393078005
security payroll,1.4134931759415754
red glow,1.4130997950158062
count rules,1.4122241266392483
M. Kegham,1.414138661671166
other restrictions,1.3874636594214373
Ole Buckra,1.414210517629743
alteration switches,1.4141076052822894
Johnston affair,1.7317069905788327
own land,1.3206625848456357
fiscal policy,1.3986031598472857
little contest,1.402697731588575
like Lucille,1.4044216656456228
emerging nations,1.413216713185694
sand dunes,1.9999164651865011
Sherman's armies,1.4141544943400048
modern scholars,1.4114739017157998
kid's mouth,1.4134615106038975
adopted country,1.4056645301494852
hotel owner,1.4125462605552424
Relations Board,1.4138360141168202
military action,1.7040827994082066
public image,1.3856441204025538
stage door,1.381345550812762
Congregational ministers,1.4141758075480575
key symbol,1.4115506292647888
thermal diffusion,1.4137611134142358
Ballistic Missile,1.414211735527346
marriage relationship,1.409340145115342
Prince Boun,1.414138661671166
optical contact,1.413554679770527
late Mrs.,1.959991990992957
Christian fellowship,1.4119342670097343
anti-trust enforcement,1.4139133506146107
Pullen James,1.73185068271239
dirty work,1.988622472157786
swimming trunks,1.4141015157942742
Democratic leader,1.7297186693259066
top official,1.405489152894653
dated February,1.4136935200972691
identity crisis,1.998177304797505
tea party,1.4110080558826519
headquarters staff,1.4107017546354972
lost interest,1.3801867212435064
disabled veterans,1.414147186954387
main point,1.3895517448617825
Royal Motel,1.41416058382802
late R.,1.4077507887434257
picket line,1.4126686592643438
ideal entrepreneur,1.7318755429431096
city desk,1.4039625182492914
young female,1.4037207655750956
Increases rate,1.413832360424011
Gator trailer,1.414200774448919
was palm,1.313001399973958
operand column,1.4136295804731114
religious development,1.3843878590250582
hard water,1.689406810805399
professional posts,1.412861087085618
university students,1.7229228766564897
Orthodox Churches,1.414145969056784
little guidance,1.3959798084104216
Winston Churchill,1.4139218758978318
young boys,1.3853573055170472
infrared emission,1.9998406810249605
Young Christians',1.414182505984874
Oedipus Rex,1.4141532764424019
defense contracts,1.730548006622701
dark night,1.6984106891673003
commercial laundry,1.7319023919922862
cypress swamp,1.4141989476025145
ethyl acetate,1.7320376316473989
American scholars,1.4055518746212077
economic prospects,1.4110135364218654
equitable relief,1.4137720744926625
Bates Hole,1.4142032102441249
Sacred Mountains,1.414192249165698
East India,1.9964794812238948
spiritual forces,1.4085363326973614
Miss Julia,1.4103997160299528
am nothing,1.365163345361688
wakeful thought,1.4126461281586882
heart disease,1.4087275426210326
member companies,1.726364526997264
underdeveloped countries,1.999363585280715
future good,1.3137954692111147
Dealing faro,1.41420929973214
right field,1.659921582763129
orderly room,1.9968489290114062
scientific revolution,1.7303197897046985
American Express,1.7312028250998464
many friends,1.6630644131306578
second thought,1.3072736275470445
old trapper,1.4135224054840474
interesting experiment,1.4112546801472596
Civil Defense,1.7311138254738712
little car,1.9083881440855894
other woman,1.556508989426384
warrior elite,1.414177634394462
begotten Son,1.7319894027998035
vigorous program,1.407854310039681
chronological order,1.7307881564514491
new country,1.212822623690312
previous night's,1.4135491992313134
first wife,1.87860238504909
William Parsons,1.4137665939534492
Ambassador Stevenson,1.4140954263062593
Democratic district,1.4110257153978953
important question,1.686681632313954
increasing frequency,1.4132629932946081
absolute freedom,1.4120402241011951
took cognizance,1.4136965648412765
red box,1.4093109155728702
Gulf Springs,1.7319416711568227
wrong man,1.3244989622950887
Kipling's tales,1.4141794612408665
rainy day,1.4126966709092128
land reform,1.4110634702235885
operational worth,1.4128842271400748
musical direction,1.407783671978707
Criminal court,1.731812895161697
negotiated peace,1.413647239988355
modern standards,1.406322194855106
parallel ladder,1.4137513702334117
starting point,1.7206779978225408
respiratory bronchioles,1.999938855961502
Gov. Vandiver,1.7319948720505618
response characteristics,1.4118538857679361
Dr. Conant,1.7313833103748681
Wallace Gray,1.4141557122376078
Hughes company,1.7291250070163307
Sheraton-Biltmore Hotel,1.731987413981346
sexual relationships,1.412872048164045
small band,1.400335010238753
finest house,1.4103168989929489
American taxpayer,1.728939549695165
argument T,1.4114519795589457
such situations,1.3771949557817345
cumulative total,1.4126869277283889
eating bread,1.4134651642967064
hot gas,1.4074597112163085
Richard Tucker,1.4139979944980194
Coward's songs,1.4141100410774954
party organization,1.4011522195303665
Einstein's theory,1.7318606268046781
following pages,1.7288918180521842
press release,1.4119342670097343
Wendell Jr.,1.4138488020416518
lost none,1.4045221421978702
working order,1.38149900591074
rate cases,1.3955054372940527
tone analysis,1.4095727635575153
artery flow,1.4123093794714585
Kitti's death,1.4138926463553598
farm buildings,1.40903079912418
particular point,1.3735668388223947
high value,1.686209287930288
Unity Octave,1.414208081834537
profit-maximizing price,1.414031486682102
ash tray,1.4141264826951359
Taylor Scale,1.4141502316983943
many questions,1.339298245017955
engine speed,1.9983818359152998
small amount,1.6877526110533398
bad things,1.3836577294120593
Part-time farming,1.4141867686264844
naive state,1.9957845060152193
asking questions,1.4087878285523812
Fort Sumter,1.4141569301352108
ample evidence,1.4122557919769265
homozygous Af,1.7300726790113488
same system,1.5993739936417593
Youth Crusade,1.414192249165698
low gear,1.41177837611655
external world,1.9888089184188495
wine dealers,1.4130309838012365
white beard,1.728894304075256
Protestant congregations,1.999605577887453
considered judgment,1.4089163167494978
Clinico-pathologic Conferences,1.414206863936934
cubic feet,1.4116291836601824
occupation tax,1.4115390592375603
micelle concentration,1.414042447760529
angle **yf,1.7318486938939326
Manual leveling,1.41418494178008
sure everything,1.3906368916260563
great nation,1.3705257485077011
business inventories,1.411561590343216
free delivery,1.4116986038235535
Stanley Gilborn,1.9997597297614962
popular belief,1.7290444598688002
tensile strength,1.4138853389697417
chewing gum,1.4141118679239
own reading,1.3493392018058963
many points,1.9430443272765667
average American,1.6961220563272854
Lord Thomson,1.4141094321286938
general subject,1.3842916451144212
know anything,1.642587041087204
more billions,1.725697278404759
heading direction,1.4118027340686101
Irish Setter,1.414180070189668
initial setting,1.4118429246895092
Federal participation,1.4110318048859105
first news,1.3461458742908279
production machinery,1.4090990013899478
moral indignation,1.413452376371875
Muscle weakness,1.4141319632343494
Miss Steichen,1.4128014101030708
Wayne L.,1.4138195724991796
outdoor air,1.4111609020318285
Sciences Symposium,1.414192249165698
new lines,1.2889899397819926
paramagnetic resonance,1.4141033426406788
humble gratitude,1.414115521616709
Harvester Co.,1.4141264826951359
coronary arteries,1.4141502316983943
several seconds,1.4086569045600585
water bottle,1.394267444380602
Electrical Engineers,1.414188595472889
liberal leadership,1.410908188279206
former university,1.4071990811292665
fewer accounts,1.4134907401463694
hot weather,1.72817932383977
new jazz,1.6893615651854903
Moscow today,1.4071735052796033
home economics,1.9970564742719896
Democratic leadership,1.7290424710503427
new structure,1.3554749699298152
varying backgrounds,1.4140394030165215
telegraph office,1.413171650974383
major parties,1.4061967514019966
little pig,1.410375358077893
actual power,1.3951565096307927
landing foot,1.4131789583600012
social responsibility,1.3890670216157879
unitized lumber,1.4141228290023269
cooling system,1.7242354968384668
good fortune,1.723280366774233
new pastor,1.7230919262253808
cultural exchange,1.4124537003374142
Gov. Garland,1.414121611104724
executive agency,1.412869612368839
green stuff,1.4124396945149795
die tomorrow,1.4117351407516436
clay piece,1.9953349681478976
Governor's Conference,1.4141076052822894
curves C,1.4128141980279023
first child,1.2553881449151958
Dylan Thomas's,1.414173980701653
Horse Winner,1.4142056460393309
become part,1.9281200145549506
modern jazz,1.993722832347848
concentrated effort,1.7298887133040262
barbecue sauce,1.4140558446341618
group Af,1.1833647254177262
platform servo,1.4140010392420268
Bisque fire,1.4138000861375317
telephone company,1.7248977733848276
gives form,1.3898476939793116
principal features,1.4099271717599886
last January,1.715291780234906
own time,1.4827601797300993
coning machine,1.414094817357458
be one,1.1573855907039343
Russian pupils,1.413044989623671
best wines,1.409230534331072
responsible executive,1.4122253445368513
Mischa Elman,1.414208081834537
dead weight,1.4051164762281347
know Bang-Jensen,1.4038772654170812
property sales,1.722542515126485
God's forgiveness,1.7318059342970955
major responsibility,1.3981793314814412
brought news,1.400348407112386
